,street_address,city,state,zip_code,longitude,latitude,family_id
4689,7708 William Common Suite 275,Warrenton,VA,20186,-77.832368,38.731965,sZmZavNdGD
4690,9424 Ferguson Turnpike Suite 033,Winchester,VA,22603,-78.241476,39.286965,mQTeJAfekv
4691,23494 Austin Path,Virginia Beach,VA,23464,-76.27976,36.867517,nSzLDTjIEE
4692,97354 John Square,Pounding Mill,VA,24637,-81.72027,37.157861,IVjVKjSPGl
4693,6156 Steven Harbors,Richmond,VA,23227,-77.582416,37.644218,BlbwHjbYjI
4694,0958 Todd Ports,Richmond,VA,23227,-77.549106,37.626599,rjbPsLUPnH
4695,794 Rachel Brook Apt. 497,Roanoke,VA,24014,-80.07782,37.21534,daeotsWJsP
4696,472 Yu Fort Suite 997,Norfolk,VA,23502,-76.278236,36.91536,LvNklnaVud
4697,21234 Samantha Vista Suite 852,Ashland,VA,23005,-77.532475,37.829307,MyIQOLCoTK
4698,08561 Baldwin Prairie Suite 205,Blackstone,VA,23824,-78.013351,37.177827,FxFSSIcDUl
4699,315 Jacqueline Spur Apt. 759,Wytheville,VA,24382,-81.182926,37.044204,gngkqMfRpa
4700,11876 Franklin Trafficway,Derby,VT,5829,-72.25932,44.987349,ssaoGEutMy
4701,135 Jacobs Trail Suite 687,Rutland,VT,5701,-73.078824,43.647563,YbgKkwoZqn
4702,9158 Livingston Village Apt. 885,Williston,VT,5495,-73.1166,44.440343,cgJgyLsKst
4703,78790 Allen Ridge Suite 019,Rutland,VT,5701,-73.083021,43.630488,geRLuXsHSV
4704,34454 Gordon Alley Suite 013,Rutland,VT,5701,-73.046432,43.635016,vdeNHPEkEE
4705,01902 Rios Unions,Derby,VT,5829,-72.286674,44.940759,fBQGwXTYLX
4706,77760 Lisa Grove Suite 362,Berlin,VT,5602,-72.620838,44.215574,SUNWSGVCWb
4707,0265 Kevin Underpass Apt. 088,Saint Albans,VT,5478,-73.152991,44.886943,aippXJZzHJ
4708,884 Stein Ports,Bennington,VT,5201,-73.238728,42.965138,VuOFIXGAJO
4709,0906 Jackson Center Suite 294,Bennington,VT,5201,-73.256199,42.921597,rUVhuczbNH
4710,0819 Heather Motorway Apt. 148,Bennington,VT,5201,-73.228479,42.946955,KYOmRwJAqb
4711,305 Cabrera Branch,Rutland,VT,5701,-73.019887,43.642338,axpYlHBxAQ
4712,1801 Tammy Pines Apt. 568,Derby,VT,5829,-72.253992,44.953922,SqELSkVacB
4713,4298 Ashley Lock Suite 379,Saint Albans,VT,5478,-73.169346,44.858306,rSuEUelVGZ
4714,08746 Ortega Trafficway,Berlin,VT,5602,-72.677513,44.225345,OuwylOsspn
4715,383 Zachary Brooks,Williston,VT,5495,-73.137281,44.483341,ezuXNSCVeH
4716,7303 Nelson Points,Derby,VT,5829,-72.275613,44.988158,KOMakeFYTv
4717,72257 Jennifer Flats Apt. 152,Berlin,VT,5602,-72.651372,44.222618,TrDnMUlCoa
4718,517 Lewis Falls,Berlin,VT,5602,-72.627857,44.242767,ALNNZhVCXX
4719,4778 Santos Roads Apt. 321,Saint Albans,VT,5478,-73.179119,44.830325,pqAKoBYWAf
4720,1995 Odonnell Hill Apt. 844,Saint Albans,VT,5478,-73.155822,44.869682,SivhvWLndr
4721,43724 Edward Manors Suite 221,Bennington,VT,5201,-73.286137,42.952118,tTFBPqwJZc
4722,6317 Jose Trafficway,Berlin,VT,5602,-72.686253,44.287929,CUCqovZQjo
4723,594 Luna Trail,Saint Albans,VT,5478,-73.186936,44.822428,rgAJmotTpq
4724,0701 Alice Station,Berlin,VT,5602,-72.670074,44.287436,UVrveXfKGE
4725,14467 Tricia Greens Apt. 611,Williston,VT,5495,-73.112281,44.444631,dLVPgiDgZU
4726,0873 Wilson Vista,Derby,VT,5829,-72.219481,44.947092,FrBBMhYSEN
4727,696 Lewis Hill Suite 935,Berlin,VT,5602,-72.675095,44.27709,HvZSvQwksZ
4728,20994 Nicole Ridge Suite 612,Williston,VT,5495,-73.124297,44.477458,meGwiLYAeP
4729,38151 Hughes Skyway,Derby,VT,5829,-72.289974,44.969479,qQbLuBMCnw
4730,8947 Peter Road,Derby,VT,5829,-72.222455,44.982199,McREuTtQPU
4731,95027 Christine Ridges,Bennington,VT,5201,-73.26362,42.985937,VbeQmpucGv
4732,2209 Smith Manor Apt. 541,Rutland,VT,5701,-73.086552,43.62972,ZtjxQdSdjF
4733,996 Mason Harbors,Berlin,VT,5602,-72.62851,44.235578,tlDvmitgiM
4734,956 Lowe Causeway Apt. 106,Bennington,VT,5201,-73.266178,42.914404,RIvTQUzUBA
4735,162 Patel Village,Saint Albans,VT,5478,-73.1588,44.876462,QnAAcAOSVN
4736,984 Ryan Greens Suite 771,Saint Albans,VT,5478,-73.121194,44.821745,UDxqSMHIXy
4737,593 Bright Grove Suite 134,Berlin,VT,5602,-72.666801,44.254491,UpphPtMSGx
4738,22005 Smith Rapid,Berlin,VT,5602,-72.675491,44.218131,cFsrVFFbPc
4739,09366 Thomas Lodge,Williston,VT,5495,-73.155537,44.454507,wfKkhlQADE
4740,4343 Thomas Loaf,Berlin,VT,5602,-72.647834,44.235393,wXsSEYDMvY
4741,6381 Alvarado Neck Suite 554,Derby,VT,5829,-72.219492,44.956575,MLUrqcSTqT
4742,08588 Powell Islands Suite 624,Williston,VT,5495,-73.161907,44.416451,sGwvceSiXk
4743,5287 Guerrero Mall,Derby,VT,5829,-72.262921,44.921326,aGgIRiHesT
4744,75948 David Manors Suite 745,Saint Albans,VT,5478,-73.149841,44.871264,OxbHayqxIF
4745,7521 Christopher Freeway Suite 438,Derby,VT,5829,-72.21018,44.942843,NjZtqZMVNA
4746,9546 Joshua Street Suite 476,Derby,VT,5829,-72.251144,44.936543,uIyVQYPrQi
4747,6955 Derek Tunnel,Saint Albans,VT,5478,-73.115064,44.872196,WeQNGvBtPy
4748,6561 Kent Meadows,Bennington,VT,5201,-73.283035,42.971464,AHgqpLIaKF
4749,53699 Evans Tunnel,Derby,VT,5829,-72.220436,44.917363,TXYrralNHE
4750,9963 Gibson Park,Bennington,VT,5201,-73.225881,42.984069,aZdihZSvOo
4751,174 Wells Lodge,Berlin,VT,5602,-72.614113,44.269726,qWdPpxFsfq
4752,8959 Flores Ridge,Williston,VT,5495,-73.111374,44.483099,ByikQHcRwr
4753,23466 Brown Course,Bennington,VT,5201,-73.279728,42.978385,rZrRtazYQv
4754,746 Sexton Mission Suite 230,Bennington,VT,5201,-73.238913,42.945092,qDdvykxMpU
4755,92085 Smith Underpass,Berlin,VT,5602,-72.678607,44.212494,NkxkCopLMv
4756,1134 Michael Spur Apt. 506,Berlin,VT,5602,-72.613819,44.228386,IjuBiiSoqA
4757,994 Wayne Cape Suite 546,Derby,VT,5829,-72.24564,44.910272,XmPbKGcvaU
4758,30246 Chavez Mews,Saint Albans,VT,5478,-73.144529,44.889854,UaGvkVlGRV
4759,90306 Greene Highway,Bennington,VT,5201,-73.226493,42.974944,dwTIWrkkAC
4760,1530 Lori Curve,Bennington,VT,5201,-73.272845,42.936282,lYHUxvxKMU
4761,23664 Wallace Cape,Bennington,VT,5201,-73.252935,42.921092,zKeTmDrXol
4762,86468 Mccoy Inlet,Williston,VT,5495,-73.139048,44.471296,liyBetFhOE
4763,194 Tracey Lakes,Williston,VT,5495,-73.133193,44.462793,VeALAQIpXg
4764,03544 John Villages Suite 884,Saint Albans,VT,5478,-73.166252,44.873433,XqYkadEVEu
4765,30377 Jonathon Corners Apt. 521,Derby,VT,5829,-72.22891,44.956789,dezxEvzDlo
4766,3748 Campbell Rapids,Saint Albans,VT,5478,-73.116745,44.829674,EZfBYnfUem
4767,047 Julie Hill,Saint Albans,VT,5478,-73.110492,44.886307,WdNSpZbEdW
4768,276 Greg Views Apt. 557,Derby,VT,5829,-72.263661,44.973822,gCYgrXsAAZ
4769,20047 Jackson Loop Apt. 033,Rutland,VT,5701,-73.076922,43.662389,uQmJFCbKbR
4770,374 Brown Glens Apt. 189,Derby,VT,5829,-72.285218,44.938772,qGDDyqIVlm
4771,26253 Ponce Land,Williston,VT,5495,-73.162858,44.478369,EgeVkDoxQO
4772,7110 Wilson Lodge,Derby,VT,5829,-72.225368,44.92367,EgDVbEkhDw
4773,941 Justin Vista,Derby,VT,5829,-72.278387,44.981075,dEKLLziSqQ
4774,2789 Johnson Station,Bennington,VT,5201,-73.268459,42.925282,RtienbgPPE
4775,906 Stephanie Trace,Derby,VT,5829,-72.213509,44.986744,ShmiBDMuPK
4776,4364 Greg Avenue Suite 409,Derby,VT,5829,-72.249791,44.964735,weXVhUKRah
4777,4438 Cory Stream Apt. 037,Rutland,VT,5701,-73.058913,43.677199,nAvFdsKZxi
4778,763 Gregory Estates Apt. 332,Williston,VT,5495,-73.152423,44.439996,yugykjIAQa
4779,3558 Mary River,Williston,VT,5495,-73.146707,44.449493,aOlYzsNyHg
4780,206 Jackson Throughway,Berlin,VT,5602,-72.646581,44.243107,vAwtzIilKV
4781,04317 Kristy Views,Williston,VT,5495,-73.12191,44.41699,mtedMPvrNy
4782,145 Moran Parkways Suite 215,Berlin,VT,5602,-72.618852,44.270867,kHGSZGWFOy
4783,34698 Matthew Trail,Berlin,VT,5602,-72.66928,44.285966,ZVOpkKDapC
4784,24963 Katherine Manors Suite 325,Derby,VT,5829,-72.226952,44.945277,awtyXPafjT
4785,8910 Savage Mission,Derby,VT,5829,-72.241225,44.917055,nFnyYKZGUP
4786,610 Hogan Glen Suite 230,Derby,VT,5829,-72.242939,44.969353,xqUwGtHOmX
4787,75915 Benjamin Route,Berlin,VT,5602,-72.679899,44.252111,IlHQHMtkvO
4788,368 Berry Extension,Berlin,VT,5602,-72.643936,44.229918,ZahquGfVhk
4789,29684 Moss Center,Williston,VT,5495,-73.135355,44.481454,aiprkfKVvA
4790,9482 Rodgers Way,Bennington,VT,5201,-73.241512,42.942722,ddcrqQuYYv
4791,0399 Smith Neck,Saint Albans,VT,5478,-73.180627,44.861521,vqgFovErUy
4792,0339 Caleb Neck Apt. 532,Williston,VT,5495,-73.147186,44.443745,adUDqcdcQe
4793,079 David Place,Derby,VT,5829,-72.235407,44.964742,Jjobcglkzq
4794,9253 Aaron Mission Suite 662,Saint Albans,VT,5478,-73.184446,44.876099,mEsWYLIfrE
4795,07190 Bridges Vista Apt. 292,Williston,VT,5495,-73.152816,44.477253,sdnpibTIpr
4796,4909 Brown Pines,Bennington,VT,5201,-73.255512,42.912907,RSUZQdSsUQ
4797,2961 Rodriguez Heights Apt. 816,Saint Albans,VT,5478,-73.119825,44.880872,TqKZmVJBcJ
4798,80703 Keith Estates Apt. 154,Derby,VT,5829,-72.226012,44.965403,xSYEsbHdnN
4799,0290 Christopher Brook,Williston,VT,5495,-73.127299,44.451557,MjMCueFtzf
4800,14945 Gary Flats,Puyallup,WA,98374,-122.353085,47.26059,vtQSTneefL
4801,246 Randall Pines Suite 305,Bremerton,WA,98311,-122.642065,47.685592,oYmDJxRHVX
4802,866 Underwood Lodge,College Place,WA,99324,-118.43253,46.025449,JMaChXxUMb
4803,018 Joshua Views Apt. 670,Port Orchard,WA,98366,-122.644499,47.587123,qCNAyXkuJU
4804,6837 Hanson Trace Suite 068,Chehalis,WA,98532,-123.011954,46.721309,kCKBYJuEHZ
4805,68378 Barnes Glen Suite 633,Auburn,WA,98001,-122.278335,47.359165,LQUfHGSSch
4806,94432 Daniel Locks,Yakima,WA,98901,-120.527655,46.670216,pcInpMNXwY
4807,903 Michelle Extensions Suite 425,Covington,WA,98042,-122.17361,47.454141,LYNdrKVsxI
4808,00858 Stacy Shores Apt. 929,Monroe,WA,98272,-122.015977,47.958251,VfAUAQNvnY
4809,61005 Torres Cape,Everett,WA,98204,-122.35559,47.926838,jhtUoMzTbP
4810,1155 Tonya Dam,Lynnwood,WA,98037,-122.336556,47.864668,NScuQBZWGR
4811,9012 Mcdaniel Lane,Port Orchard,WA,98366,-122.649074,47.552387,VjromfbSTB
4812,25350 Schultz Trace Apt. 713,Vancouver,WA,98664,-122.651601,45.687604,BglGxEMUPS
4813,54353 Campbell Glen,Pullman,WA,99163,-117.213761,46.713032,iEWSwruCNm
4814,0627 Miller Junction Apt. 352,Spokane,WA,99218,-117.481366,47.748573,KYYVAsRUBL
4815,475 Nelson Court Suite 162,Bellingham,WA,98226,-122.514466,48.837944,LCTwCEfqAb
4816,767 Deborah Island,Sequim,WA,98382,-123.143561,48.168218,tSuRtVVuTi
4817,7888 Wise Centers Suite 812,Sequim,WA,98382,-123.155067,48.169487,dFeYnRIeLC
4818,840 Danielle Flat Apt. 435,Federal Way,WA,98003,-122.337327,47.328821,bLWXTbyyCT
4819,389 Adams Run,Vancouver,WA,98682,-122.563485,45.777102,sXljdRWqXQ
4820,0299 Hull Shoals,Port Angeles,WA,98362,-123.452284,48.179947,dAWGQvmDGg
4821,00180 Robin Landing Suite 390,Battle Ground,WA,98604,-122.511949,45.854937,XeNPqUbWBK
4822,514 Johnson Gardens Apt. 153,Pullman,WA,99163,-117.287539,46.757199,pTUZYruooL
4823,622 Davila Inlet Apt. 798,Spokane,WA,99224,-117.685378,47.673476,VIaPHlHPJZ
4824,00649 Brian Glens,Yakima,WA,98901,-120.549279,46.684317,fLLYiVsAhR
4825,8668 Daniel Way,Lynnwood,WA,98037,-122.368981,47.855451,ZgdTWuwKHe
4826,52711 Rose Lake Suite 883,Bellevue,WA,98006,-122.284692,47.676173,cUoAYxiDGj
4827,743 Paul Wall,Federal Way,WA,98003,-122.353447,47.332667,OhugpTuGSP
4828,46072 Jackson Field,Marysville,WA,98271,-122.265227,48.161314,qpdfjEqMJk
4829,848 Richard Fields Apt. 855,Battle Ground,WA,98604,-122.522538,45.888973,zSaGsJOHDu
4830,177 Elizabeth Place Suite 020,Moses Lake,WA,98837,-119.335845,47.142707,zDzXmojoEZ
4831,310 Kane Port Apt. 918,Vancouver,WA,98661,-122.673841,45.653433,UBTeWOTvEh
4832,499 Cole Lakes Suite 386,Vancouver,WA,98661,-122.628881,45.654185,cNebiLWOFy
4833,5211 Keith Cliff Suite 999,Sunnyside,WA,98944,-120.036738,46.330573,bxFyMTiVyf
4834,685 Huynh Estates Suite 285,Aberdeen,WA,98520,-123.866122,47.081397,oFvpMoFIqI
4835,6687 Elliott Springs,Puyallup,WA,98374,-122.352233,47.219081,GMVWYcpRgS
4836,801 Delgado Passage,Poulsbo,WA,98370,-122.736797,47.821029,TybWDrTthB
4837,08470 Vasquez Turnpike Suite 352,Chelan,WA,98816,-120.017754,47.853352,OfNhaGKzRc
4838,2402 Vargas Turnpike Apt. 452,Everett,WA,98204,-122.366268,47.953478,TOtwYrZzaE
4839,09200 Mary Mountain Apt. 968,Shelton,WA,98584,-123.164533,47.246407,fqdHuOXPgS
4840,35358 Ayala Manors,Yelm,WA,98597,-122.636025,46.929965,kmdYxuNTaI
4841,65301 Kim Valleys Apt. 247,Spanaway,WA,98387,-122.443718,47.141907,MIrCThDpZQ
4842,81636 Courtney Divide,Lakewood,WA,98499,-122.543989,47.2205,RVOWLGLakZ
4843,517 Christopher Manor Suite 577,Spokane Valley,WA,99037,-117.244822,47.739252,stZAuguanQ
4844,39063 Murray Land,Chelan,WA,98816,-120.054985,47.817496,HiBYvkzMjZ
4845,3550 Tracy Motorway,Lacey,WA,98516,-122.861357,47.139053,zZDuzRqVsB
4846,02876 William Forge,Bellevue,WA,98006,-122.222307,47.619563,asptVwqREF
4847,0779 Warner Curve Apt. 551,Renton,WA,98057,-122.251088,47.543698,MvfiGpPvyv
4848,2937 Ashley Lakes Suite 961,Bellingham,WA,98226,-122.579138,48.813541,XqXZQnmfFM
4849,511 Mason Field,Auburn,WA,98001,-122.258887,47.340971,nNIajzkPFw
4850,08010 Kathryn Brook,Lynnwood,WA,98087,-122.340772,47.846651,woPNuapyvG
4851,06483 Sherry Lakes Suite 600,Battle Ground,WA,98604,-122.560533,45.826711,ATbXmiMMDc
4852,74985 Raymond Tunnel,Poulsbo,WA,98370,-122.737627,47.862798,PtCHCViEly
4853,56416 Singleton Radial Suite 026,Bremerton,WA,98311,-122.687679,47.636878,tZWCgqPDTu
4854,929 Elizabeth Fork Suite 799,Spokane,WA,99218,-117.428947,47.713365,bvqoJzNsYI
4855,368 Robinson Lakes,Monroe,WA,98272,-122.070052,47.972729,EYNCjEIzLe
4856,0473 Williams Lakes Suite 176,Battle Ground,WA,98604,-122.563939,45.834634,HZxSBIfFqj
4857,3249 Bennett Ports Apt. 106,Auburn,WA,98001,-122.260506,47.364794,CKTdGaExIj
4858,38714 Karen Harbor Apt. 249,Mount Vernon,WA,98273,-122.329596,48.416359,GkiTmllQKJ
4859,9373 Leon Loop,Richland,WA,99352,-119.354629,46.354536,ChibemIbAV
4860,236 Sara Prairie Apt. 390,Spokane Valley,WA,99037,-117.278721,47.751806,cEHlfZfAEb
4861,8730 Ashley Plains,Lacey,WA,98516,-122.827684,47.158658,NnXyNvTVnW
4862,7388 Bolton Island,Lakewood,WA,98499,-122.521285,47.218894,hBmEaIzTaP
4863,501 Melissa Viaduct,Yakima,WA,98908,-120.673902,46.686133,ufjyFXHWai
4864,675 Franco Field Apt. 438,Pullman,WA,99163,-117.261366,46.766165,aDzIITPaok
4865,97587 Anthony Run,Tumwater,WA,98512,-122.911169,47.039158,VkkBHxmYdU
4866,472 Haley Road,Woodland,WA,98674,-122.839097,45.945097,GovnCohMXa
4867,59046 Ballard Plaza,Marysville,WA,98271,-122.260917,48.111257,kgKHtzdhZt
4868,607 Angela Roads Apt. 845,Bellingham,WA,98226,-122.544909,48.877169,hMBnraHCBS
4869,269 Morgan Garden,Lynnwood,WA,98087,-122.370831,47.83503,KHMHvMaFUb
4870,032 Carrie Ports Apt. 857,College Place,WA,99324,-118.465853,46.052521,mVytMdvlpL
4871,22030 Sharon Streets Apt. 292,Auburn,WA,98001,-122.262214,47.362504,euIPmAVSFy
4872,851 Kerry Mall,Puyallup,WA,98375,-122.374577,47.189138,RGwnFpXcII
4873,9785 Rebecca Manors Apt. 379,Lacey,WA,98503,-122.835559,47.05795,rQuGKHhvsx
4874,1657 Deborah Brook,Oak Harbor,WA,98277,-122.72322,48.38489,FuhUXVQBmU
4875,0264 Mueller Wall,Marysville,WA,98270,-122.125755,48.137642,vgXuTNkwBy
4876,46881 Brooke Plaza,Aberdeen,WA,98520,-123.860319,47.057483,KdSHdbWRsW
4877,07670 Jose Spurs,Bellevue,WA,98006,-122.271807,47.66012,HxjAhmXLKG
4878,835 Ashley Extension,Aberdeen,WA,98520,-123.859116,47.033177,sqUsAztcel
4879,27190 Julia Landing,Moses Lake,WA,98837,-119.322702,47.121657,SvdaPXRipV
4880,48776 Williams Ferry Apt. 109,Longview,WA,98632,-123.049157,46.261852,amIYAEQAGu
4881,7023 Morales Square,Lakewood,WA,98499,-122.568233,47.221017,hEbhHjVanH
4882,536 Sandra Summit Suite 680,Tumwater,WA,98512,-122.965147,47.06814,QTzgKUTCty
4883,08963 Julian Isle Apt. 631,Vancouver,WA,98683,-122.528513,45.628058,fhHjiLUbXr
4884,26940 Jill Manors,Auburn,WA,98001,-122.255541,47.378659,StApfgwwBH
4885,7508 Jones Forks,Kennewick,WA,99337,-119.225408,46.238554,fjtsDqOXZU
4886,2282 Jacqueline Bridge Suite 303,Spokane,WA,99224,-117.65862,47.665681,fSUXRTsSHJ
4887,6482 Maria Course Apt. 854,Oak Harbor,WA,98277,-122.773007,48.323537,sMjcapkBFT
4888,64487 Jason Wells Apt. 713,Auburn,WA,98001,-122.220075,47.335309,EWuuOgnzxx
4889,33251 Cynthia Locks,Marysville,WA,98271,-122.277629,48.165537,mGYIMNlJwV
4890,6541 Linda Camp Apt. 553,Ephrata,WA,98823,-119.574789,47.357565,SEaNqJWEag
4891,9413 Mccoy Coves,Everett,WA,98208,-122.229929,47.931374,voVCNlwTYF
4892,1955 Daniel Ridge Apt. 945,Bremerton,WA,98311,-122.646646,47.624642,hzQflPCshJ
4893,977 Katelyn Ports,Longview,WA,98632,-122.960201,46.162566,KVzJfplOqq
4894,9769 Patricia Lodge Suite 593,Vancouver,WA,98682,-122.588323,45.772882,fnZLYDYWvm
4895,393 Wilson Mountain Suite 137,Marysville,WA,98270,-122.149392,48.137702,uLKzKLmRGe
4896,236 Hayes Burgs,Vancouver,WA,98683,-122.57812,45.660967,kvLDVeIeqn
4897,3029 Kathleen Port Suite 709,Monroe,WA,98272,-122.060843,47.936008,jgYNOgcqBf
4898,7774 Mary Corners,Renton,WA,98057,-122.274322,47.513497,rtMQljnxQy
4899,3566 Joseph Ridges Suite 301,Moses Lake,WA,98837,-119.384275,47.183252,YZiLhfvNQG
4900,32053 John Springs Suite 235,Beloit,WI,53511,-89.072467,42.544257,UWDIGaaNKj
4901,59743 Robinson Mission,Wisconsin Dells,WI,53965,-89.830024,43.635979,eyPRaidOSH
4902,9283 Emily Inlet Apt. 148,Pewaukee,WI,53072,-88.218193,43.149289,tLQDEaKlSw
4903,304 Lamb Squares Suite 825,Marinette,WI,54143,-87.782651,45.118139,LRIlqsopcH
4904,647 Amanda Union Suite 295,Greenfield,WI,53228,-88.014512,43.056344,gqbrWScXKy
4905,6544 Olson Ville,Prairie Du Chien,WI,53821,-91.157553,43.026978,HuljTkdilo
4906,615 Joseph Spurs,Wisconsin Dells,WI,53965,-89.830594,43.621789,UkdxeQQEJx
4907,122 Cobb Summit,Germantown,WI,53022,-88.189779,43.242357,EbzASgbZpV
4908,933 Damon Parkways,Rice Lake,WI,54868,-91.885821,45.515588,UjpNSmHLQp
4909,23438 Courtney Mill,Wisconsin Dells,WI,53965,-89.821699,43.611447,CfHHhujdaj
4910,250 Miller Pines Apt. 766,Chilton,WI,53014,-88.160965,44.032693,kKrxWqQqKQ
4911,432 Todd Landing Apt. 323,Sparta,WI,54656,-90.833302,43.94705,TSZfBMblfq
4912,661 Rodgers Lodge,Portage,WI,53901,-89.561892,43.649959,JlRTINdDZr
4913,1842 Fowler Cove,Marshfield,WI,54449,-90.267726,44.783689,ciDxSAGcdX
4914,44039 Bowman Island,South Milwaukee,WI,53172,-87.955179,42.943898,paBnFUsSDk
4915,0442 Tonya Hill,Greenfield,WI,53228,-88.02649,43.035285,fmdKAiBzGh
4916,867 Barker Isle,Monroe,WI,53566,-89.71169,42.683072,CHSubTXHRh
4917,91033 Preston Dam Apt. 539,Beloit,WI,53511,-89.010238,42.559792,KFcctVMkiF
4918,29581 Christian Squares Suite 942,Viroqua,WI,54665,-90.93781,43.674301,kivKELwGsT
4919,223 Darryl Mountains Apt. 712,Prairie Du Chien,WI,53821,-91.180706,43.014328,WsXEAPwCTd
4920,2872 Castro Vista,Madison,WI,53714,-89.345427,43.128852,yTPPBeKzjq
4921,461 Pitts Road Apt. 865,Whitewater,WI,53190,-88.843321,42.862936,gnHVXYWkTE
4922,5296 Matthew Estates Apt. 443,Prairie Du Chien,WI,53821,-91.18995,43.055337,RbQeWKYVjo
4923,487 Saunders Loaf Suite 141,Eau Claire,WI,54701,-91.442057,44.833643,GzwsxidRzt
4924,422 Brown Crescent,Germantown,WI,53022,-88.157685,43.229425,lmsHgVYrdR
4925,32788 Marquez Valleys,Neenah,WI,54956,-88.51942,44.269476,cCKySLPhcS
4926,2235 Johnson Oval,Madison,WI,53719,-89.570202,43.165889,iojLedwWUK
4927,89742 Ayers Ranch Apt. 390,Appleton,WI,54913,-88.572191,44.313479,UkAulTCRun
4928,2875 Brenda Turnpike Suite 798,Superior,WI,54880,-92.125815,46.786053,TSDMVaVKBI
4929,3213 Fritz Wall Apt. 514,Watertown,WI,53094,-88.758668,43.233735,zRiOIRQXDO
4930,272 Dillon Ford,Sturgeon Bay,WI,54235,-87.432853,44.954795,wRlZamdFEE
4931,979 Fletcher Ridge Apt. 970,West Bend,WI,53095,-88.26749,43.486096,SALXjkHZjS
4932,63132 Palmer Brooks Apt. 414,Berlin,WI,54923,-89.04469,44.027562,fplgdkGRJR
4933,9279 Brandon Points,Ashland,WI,54806,-90.920012,46.655077,QgmEIdzbcL
4934,880 Thornton Manor Apt. 952,Mount Pleasant,WI,53406,-87.86867,42.771743,keVTHnTYQl
4935,66224 Tanner Mission Apt. 415,Chilton,WI,53014,-88.149208,44.071567,LhvXOyBpSA
4936,86358 Cook Valley Suite 531,Milwaukee,WI,53225,-88.039373,43.184173,sdfXwiwvSq
4937,50751 Taylor Course Suite 933,La Crosse,WI,54601,-91.210088,43.823274,SRsOIJxFgf
4938,34230 Maddox Bridge Apt. 541,Merrill,WI,54452,-89.686017,45.228565,CXBlTKtSSG
4939,93706 Smith Islands Suite 669,Fond Du Lac,WI,54937,-88.546647,43.876237,fvDcqQLPOT
4940,753 Casey Land Suite 789,Greenfield,WI,53228,-88.032316,43.077037,BVGKZaGNUC
4941,788 Morales Corners Suite 870,Neenah,WI,54956,-88.583962,44.210363,HagoPtfQpl
4942,670 Thompson Manor Suite 197,Madison,WI,53714,-89.316923,43.165526,OcqjpmWhrS
4943,361 Kurt Plains,Black River Falls,WI,54615,-90.824311,44.31082,InaSqsVemI
4944,9324 Sydney Lock,Wisconsin Rapids,WI,54494,-89.875974,44.412139,boahCfoVqV
4945,391 Baker Lodge Apt. 232,Merrill,WI,54452,-89.649394,45.216743,qUnonNzSNP
4946,3841 Charles Oval Apt. 079,Eau Claire,WI,54701,-91.434002,44.867609,hwnfojDPWH
4947,923 Jose Junctions Apt. 459,Platteville,WI,53818,-90.449999,42.783489,qVBtLpwXCd
4948,5500 Sutton Plains,Monona,WI,53713,-89.420054,43.07833,SUlPsrHwrA
4949,3754 Shepard Trail,Sheboygan,WI,53081,-87.849845,43.772857,eQjqrLWlKh
4950,9890 Roy Cliffs Apt. 920,Medford,WI,54451,-90.35802,45.241918,DJkAUXLUZQ
4951,19994 Brooks Stravenue Suite 170,Menomonie,WI,54751,-91.976005,44.982774,SGUxTXPZKu
4952,734 Stephen Lodge Suite 687,Monroe,WI,53566,-89.759436,42.623571,yzMJqHmMVA
4953,9117 Pollard Mountains Apt. 944,Oshkosh,WI,54904,-88.657606,44.047092,ynpNNNeHed
4954,07496 Randy Streets,Kenosha,WI,53144,-87.971401,42.655716,rNrkSzDCvq
4955,65963 Nancy Underpass Apt. 471,Greenfield,WI,53228,-88.010952,43.025587,EUjdyRoBnt
4956,6722 Lawrence Meadows,Plover,WI,54467,-89.5604,44.516158,KVwqqXzmdg
4957,838 Brittany Crest Suite 290,Pewaukee,WI,53072,-88.260801,43.1274,ScqLfmOJkp
4958,8693 Gregory Place Apt. 309,Kenosha,WI,53144,-87.93052,42.610508,pJjCFMFfnr
4959,7011 Holly Mission,Neenah,WI,54956,-88.562095,44.274968,AQLbSdvZHX
4960,52374 David Run Apt. 460,Whitewater,WI,53190,-88.822898,42.875424,bzhqTGmbFJ
4961,1481 Gonzales Manor Suite 536,Viroqua,WI,54665,-90.988253,43.621793,xfNprIdGxI
4962,3557 Watts Radial,Milwaukee,WI,53215,-88.041773,43.043123,hYFvbWPYUm
4963,250 Garrett Turnpike,Milwaukee,WI,53212,-87.987086,43.112581,lLFwQFSZyB
4964,35498 Dana Shores Apt. 964,Manitowoc,WI,54220,-87.788986,44.177377,ROjoABzXAS
4965,7165 Renee Lakes Suite 734,Onalaska,WI,54650,-91.270974,43.97957,qUQHQyIIqH
4966,6557 Simmons Expressway Suite 496,Beaver Dam,WI,53916,-88.831636,43.582824,sCYALQuAAd
4967,0240 Chapman Vista,New London,WI,54961,-88.747759,44.450592,nAfJfiWNVc
4968,2133 Wood Roads Apt. 272,Richland Center,WI,53581,-90.370835,43.346223,iOxtfXNSJG
4969,03973 William Fields Apt. 891,Shawano,WI,54166,-88.648822,44.81664,AEXSyVjUYR
4970,2505 Campbell Radial,Germantown,WI,53022,-88.130751,43.253608,jVeJdDHrvn
